time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timeUTC
1609880400,34087.36,33605.74,34086.98,3599.59,121931916.89,33795.46,direct,,2021-01-06 06:00:00
1609884000,34487.44,33795.46,33795.46,4310.1,147664584.2,34301.88,direct,,2021-01-06 07:00:00
1609887600,34369.79,33784.61,34301.88,4114.81,139960100.51,34038.29,direct,,2021-01-06 08:00:00
1609891200,34179.12,33404.2,34038.29,4480.62,151187901.24,33967.87,direct,,2021-01-06 09:00:00
1609894800,34061.15,33575.6,33967.87,2446.44,82724658.83,33865.65,direct,,2021-01-06 10:00:00
1609898400,34168.34,33829.67,33865.65,2747.61,93491466.76,33937.9,direct,,2021-01-06 11:00:00
1609902000,34211.18,33733.69,33937.9,2189.04,74337913.89,34203.01,direct,,2021-01-06 12:00:00
1609905600,35802.89,34182.57,34203.01,11810.77,414866821.27,35440.02,direct,,2021-01-06 13:00:00
1609909200,35676.33,34693.41,35440.02,5899.29,207388401.58,35073.58,direct,,2021-01-06 14:00:00
1609912800,35322.58,34883.35,35073.58,3534.28,123901340.91,35211.7,direct,,2021-01-06 15:00:00
1609916400,35315.46,34457.15,35211.7,3566.57,124228645.07,34731.92,direct,,2021-01-06 16:00:00
1609920000,35004.14,34086.65,34731.92,3987.91,137928120.89,34629.89,direct,,2021-01-06 17:00:00
1609923600,34635.69,33724.72,34629.89,4078.81,138839028.48,33972.36,direct,,2021-01-06 18:00:00
1609927200,34633.2,33926.71,33972.36,2781.9,95671795.93,34513.95,direct,,2021-01-06 19:00:00
1609930800,35324.32,34451.02,34513.95,3951.47,138094728.69,35035.59,direct,,2021-01-06 20:00:00
1609934400,35135.54,34557.79,35035.59,2892.95,100822655.24,35015.26,direct,,2021-01-06 21:00:00
1609938000,35129.11,34410.73,35015.26,3278.49,113693272.74,34635.65,direct,,2021-01-06 22:00:00
1609941600,34711.7,34198.34,34635.65,4002.41,137824091.7,34314.05,direct,,2021-01-06 23:00:00
1609945200,34891.11,34265.77,34314.05,3161.05,109562659.3,34662.86,direct,,2021-01-07 00:00:00
1609948800,35150.01,34479.24,34662.86,4792.34,167069092.82,34684.62,direct,,2021-01-07 01:00:00
1609952400,35160.97,34642.94,34684.62,3238.61,113259559.65,34983.17,direct,,2021-01-07 02:00:00
1609956000,35329.8,34983.17,34983.17,3495.22,123136024.2,35323.9,direct,,2021-01-07 03:00:00
1609959600,35820.94,34776.49,35323.9,6057.3,215118833.71,34908.59,direct,,2021-01-07 04:00:00
1609963200,36327.79,34347.64,34908.59,11378.44,401563061.72,36097.15,direct,,2021-01-07 05:00:00
1609966800,36494.18,35759.71,36097.15,6351.74,229488021.25,35927.73,direct,,2021-01-07 06:00:00
1609970400,36454.0,35776.9,35927.73,2799.96,101360527.37,36073.47,direct,,2021-01-07 07:00:00
1609974000,36973.76,36050.22,36073.47,5267.53,192758852.49,36849.86,direct,,2021-01-07 08:00:00
1609977600,37354.53,36512.75,36849.86,7287.75,269664792.84,37226.92,direct,,2021-01-07 09:00:00
1609981200,37298.39,36762.78,37226.92,3596.83,133216541.1,36956.68,direct,,2021-01-07 10:00:00
1609984800,37159.27,36554.54,36956.68,3111.99,114721151.19,37048.01,direct,,2021-01-07 11:00:00
1609988400,37775.67,37036.87,37048.01,4131.03,154858214.44,37558.68,direct,,2021-01-07 12:00:00
1609992000,37657.95,37167.05,37558.68,2975.52,111323810.81,37542.6,direct,,2021-01-07 13:00:00
1609995600,37788.44,37269.6,37542.6,2430.01,91254886.52,37471.1,direct,,2021-01-07 14:00:00
1609999200,37565.49,36850.98,37471.1,2832.56,105401416.02,37245.63,direct,,2021-01-07 15:00:00
1610002800,37375.33,36793.52,37245.63,2452.42,90901896.78,36893.68,direct,,2021-01-07 16:00:00
1610006400,37364.19,36340.01,36893.68,3605.76,132855483.71,37233.74,direct,,2021-01-07 17:00:00
1610010000,37531.45,36934.28,37233.74,1776.66,66077253.89,37523.67,direct,,2021-01-07 18:00:00
1610013600,37531.17,36977.66,37523.67,1639.79,61017283.08,37072.95,direct,,2021-01-07 19:00:00
1610017200,37952.81,37072.95,37072.95,2361.75,88608412.67,37877.87,direct,,2021-01-07 20:00:00
1610020800,38157.56,37615.27,37877.87,4454.89,169155327.82,38034.75,direct,,2021-01-07 21:00:00
1610024400,38489.22,37981.42,38034.75,5136.9,196750803.45,38241.5,direct,,2021-01-07 22:00:00
1610028000,38659.12,38166.08,38241.5,4880.53,187753597.59,38499.09,direct,,2021-01-07 23:00:00
1610031600,38994.32,38156.17,38499.09,4817.47,185870474.46,38994.32,direct,,2021-01-08 00:00:00
1610035200,39571.34,38993.35,38994.32,8695.78,341238820.94,39155.91,direct,,2021-01-08 01:00:00
1610038800,39794.71,39136.67,39155.91,4719.88,186604857.01,39772.09,direct,,2021-01-08 02:00:00
1610042400,40365.87,36594.5,39772.09,23366.69,903450356.77,38698.38,direct,,2021-01-08 03:00:00
1610046000,39219.64,37541.33,38698.38,9552.56,366987686.03,39085.54,direct,,2021-01-08 04:00:00
1610049600,39183.9,38368.91,39085.54,4985.5,193652287.91,39141.7,direct,,2021-01-08 05:00:00
1610053200,39892.1,39137.16,39141.7,5560.09,219772486.17,39728.88,direct,,2021-01-08 06:00:00
1610056800,39983.93,39236.05,39728.88,4035.96,160122308.03,39699.69,direct,,2021-01-08 07:00:00
1610060400,39704.94,38638.61,39699.69,5678.46,221910031.33,39479.41,direct,,2021-01-08 08:00:00
1610064000,39720.86,38823.22,39479.41,3516.02,138290586.36,38837.05,direct,,2021-01-08 09:00:00
1610067600,39032.83,37883.3,38837.05,6049.67,232968090.82,38694.99,direct,,2021-01-08 10:00:00
1610071200,38697.74,36640.51,38694.99,9898.73,370793587.41,37222.29,direct,,2021-01-08 11:00:00
1610074800,38479.32,37162.86,37222.29,3768.52,143398883.54,38383.56,direct,,2021-01-08 12:00:00
1610078400,38920.06,38218.23,38383.56,2829.81,109315246.01,38719.22,direct,,2021-01-08 13:00:00
1610082000,38719.22,37911.92,38719.22,2320.34,89007785.06,37975.24,direct,,2021-01-08 14:00:00
1610085600,38673.4,37568.18,37975.24,2564.52,97953915.0,38549.17,direct,,2021-01-08 15:00:00
1610089200,39115.24,38321.19,38549.17,2445.59,94809346.18,38961.07,direct,,2021-01-08 16:00:00
1610092800,38982.46,38448.86,38961.07,2033.95,78683963.74,38648.75,direct,,2021-01-08 17:00:00
1610096400,39372.37,38264.0,38648.75,2683.85,104270512.68,39364.66,direct,,2021-01-08 18:00:00
1610100000,41056.99,39269.38,39364.66,8497.29,342236518.07,40757.76,direct,,2021-01-08 19:00:00
1610103600,41518.57,40492.93,40757.76,6533.42,268538292.67,41310.25,direct,,2021-01-08 20:00:00
1610107200,41777.51,40939.33,41310.25,4772.11,197760158.0,41323.92,direct,,2021-01-08 21:00:00
1610110800,41657.01,40754.34,41323.92,3948.85,162918754.46,41347.41,direct,,2021-01-08 22:00:00
1610114400,41594.59,40979.51,41347.41,4400.6,181675133.68,41490.84,direct,,2021-01-08 23:00:00
1610118000,41964.96,39978.85,41490.84,10921.15,446668316.99,40866.95,direct,,2021-01-09 00:00:00
1610121600,41632.23,40428.8,40866.95,5275.93,216961255.88,41375.49,direct,,2021-01-09 01:00:00
1610125200,41581.34,40913.9,41375.49,3274.87,135115763.7,41039.04,direct,,2021-01-09 02:00:00
1610128800,41155.05,39853.04,41039.04,6420.34,259634206.73,39911.47,direct,,2021-01-09 03:00:00
1610132400,40676.07,39904.55,39911.47,3946.26,159188037.07,40360.24,direct,,2021-01-09 04:00:00
1610136000,40450.97,38914.17,40360.24,9130.82,361256631.58,39054.24,direct,,2021-01-09 05:00:00
1610139600,40068.11,38675.17,39054.24,6030.78,237887040.08,40035.65,direct,,2021-01-09 06:00:00
1610143200,40791.09,39765.16,40035.65,3530.64,142390749.26,40714.9,direct,,2021-01-09 07:00:00
1610146800,40948.47,40507.1,40714.9,3283.19,133869552.39,40636.24,direct,,2021-01-09 08:00:00
1610150400,40968.79,40034.65,40636.24,3049.92,123748092.42,40306.55,direct,,2021-01-09 09:00:00
1610154000,40309.58,39797.2,40306.55,3504.86,140343693.24,40203.12,direct,,2021-01-09 10:00:00
1610157600,40572.02,39554.8,40203.12,3736.56,149854857.11,39984.81,direct,,2021-01-09 11:00:00
1610161200,40384.58,39750.52,39984.81,1633.79,65512877.72,40252.44,direct,,2021-01-09 12:00:00
1610164800,40503.19,39857.93,40252.44,1795.06,72167277.88,40243.06,direct,,2021-01-09 13:00:00
1610168400,40243.06,39217.82,40243.06,2644.12,104975862.38,39323.02,direct,,2021-01-09 14:00:00
1610172000,39629.32,38931.1,39323.02,3486.82,136732801.27,38992.61,direct,,2021-01-09 15:00:00
1610175600,39693.18,38783.61,38992.61,2409.89,94606182.45,39648.51,direct,,2021-01-09 16:00:00
1610179200,40292.66,39334.62,39648.51,2289.49,91378146.99,40203.27,direct,,2021-01-09 17:00:00
1610182800,40780.38,40202.79,40203.27,2097.82,85004228.94,40342.73,direct,,2021-01-09 18:00:00
1610186400,40785.72,40184.32,40342.73,1464.42,59222850.53,40411.2,direct,,2021-01-09 19:00:00
1610190000,41221.25,40302.44,40411.2,3064.27,125221254.93,40601.56,direct,,2021-01-09 20:00:00
1610193600,40958.87,40475.16,40601.56,1532.91,62423107.7,40878.65,direct,,2021-01-09 21:00:00
1610197200,41266.66,40780.34,40878.65,2136.12,87661802.05,41104.99,direct,,2021-01-09 22:00:00
1610200800,41400.48,40782.64,41104.99,2556.93,105207720.39,40886.25,direct,,2021-01-09 23:00:00
1610204400,41008.37,40304.44,40886.25,2329.11,94652298.21,40628.72,direct,,2021-01-10 00:00:00
1610208000,40692.07,40005.29,40628.72,2204.79,88852678.82,40088.04,direct,,2021-01-10 01:00:00
1610211600,40647.39,40082.97,40088.04,1777.92,71970615.27,40501.41,direct,,2021-01-10 02:00:00
1610215200,40875.93,40501.16,40501.41,1812.92,73848504.69,40711.59,direct,,2021-01-10 03:00:00
1610218800,40947.15,40566.5,40711.59,1980.34,80794876.9,40717.95,direct,,2021-01-10 04:00:00
1610222400,40849.66,40152.19,40717.95,2625.77,106400088.37,40702.42,direct,,2021-01-10 05:00:00
1610226000,40868.76,40601.54,40702.42,2104.22,85805013.47,40842.28,direct,,2021-01-10 06:00:00
1610229600,40957.41,40201.06,40802.21,103811.9,4197960762.95,40438.15,invert_divide,ETH,2021-01-10 07:00:00
1610233200,40550.59,40121.98,40417.03,1881.72,75898596.53,40236.66,direct,,2021-01-10 08:00:00
1610236800,40812.12,40234.06,40236.66,1983.11,80496240.1,40668.09,direct,,2021-01-10 09:00:00
1610240400,41427.88,40557.13,40668.09,3628.05,149274625.55,41230.9,direct,,2021-01-10 10:00:00
1610244000,41230.9,40955.1,41230.9,1457.06,59884781.57,41067.71,direct,,2021-01-10 11:00:00
1610247600,41106.49,40394.16,41067.71,2196.64,89385648.02,40455.09,direct,,2021-01-10 12:00:00
1610251200,40716.11,40176.44,40455.09,1906.41,77123915.19,40450.49,direct,,2021-01-10 13:00:00
1610254800,40728.6,40376.48,40450.49,1075.76,43680255.87,40538.87,direct,,2021-01-10 14:00:00
1610258400,41157.51,40484.48,40538.87,1640.8,67133942.74,41009.15,direct,,2021-01-10 15:00:00
1610262000,41154.48,40796.4,41009.15,1180.29,48350975.83,41016.22,direct,,2021-01-10 16:00:00
1610265600,41116.97,40609.52,41016.22,2040.97,83147818.78,40886.83,direct,,2021-01-10 17:00:00
1610269200,41118.07,40794.21,40886.83,1292.24,52932922.92,40830.61,direct,,2021-01-10 18:00:00
1610272800,40904.49,40093.28,40830.61,3065.74,124016872.4,40505.68,direct,,2021-01-10 19:00:00
1610276400,40505.84,38980.34,40505.68,6369.4,251991529.98,39235.67,direct,,2021-01-10 20:00:00
1610280000,39818.88,38685.78,39235.67,4742.41,186215689.15,39584.02,direct,,2021-01-10 21:00:00
1610283600,40127.51,39498.19,39584.02,2185.5,87193806.09,39821.47,direct,,2021-01-10 22:00:00
1610287200,39883.64,39311.53,39821.47,2150.35,85169559.46,39452.67,direct,,2021-01-10 23:00:00
1610290800,39958.69,39136.78,39452.67,2251.25,89143987.0,39716.25,direct,,2021-01-11 00:00:00
1610294400,39774.75,39202.04,39716.25,2118.64,83541591.85,39287.27,direct,,2021-01-11 01:00:00
1610298000,39384.48,37295.51,39287.27,13581.94,517025578.96,38629.66,direct,,2021-01-11 02:00:00
1610301600,38779.4,37721.02,38629.66,5232.23,199795116.68,38071.1,direct,,2021-01-11 03:00:00
1610305200,38507.0,36974.59,38071.1,5139.28,194142861.68,37087.49,direct,,2021-01-11 04:00:00
1610308800,37699.32,35283.65,37087.49,23208.44,848734087.36,37698.05,direct,,2021-01-11 05:00:00
1610312400,38226.76,37534.67,37698.05,7103.02,269578941.37,38049.61,direct,,2021-01-11 06:00:00
1610316000,39040.69,37865.94,38049.61,4302.79,166311124.56,38451.21,direct,,2021-01-11 07:00:00
1610319600,38676.35,37949.08,38451.21,3367.99,129119155.64,38202.08,direct,,2021-01-11 08:00:00
1610323200,38266.42,36482.62,38202.08,7315.81,273399315.66,37165.95,direct,,2021-01-11 09:00:00
1610326800,37805.02,36714.54,37165.95,3891.49,145216066.02,37240.02,direct,,2021-01-11 10:00:00
1610330400,37381.46,36115.47,37240.02,6257.2,228976460.36,36334.52,direct,,2021-01-11 11:00:00
1610334000,36643.44,33602.97,36334.52,22531.75,785933998.55,35357.36,direct,,2021-01-11 12:00:00
1610337600,35923.01,34336.14,35357.36,10733.01,377762246.91,35517.35,direct,,2021-01-11 13:00:00
1610341200,35900.87,34500.61,35517.35,5858.0,206284117.84,34909.83,direct,,2021-01-11 14:00:00
1610344800,34910.57,32529.96,34909.83,14064.4,472489020.99,32869.3,direct,,2021-01-11 15:00:00
1610348400,34713.75,32527.0,32869.3,10446.56,351988281.11,34390.34,direct,,2021-01-11 16:00:00
1610352000,35860.61,34127.74,34390.34,6334.5,223716896.22,35439.08,direct,,2021-01-11 17:00:00
1610355600,35747.52,34876.66,35439.08,3477.82,122743292.02,35734.84,direct,,2021-01-11 18:00:00
1610359200,36295.57,35278.48,35734.84,4367.6,156529111.54,35359.37,direct,,2021-01-11 19:00:00
1610362800,35455.7,34036.36,35359.37,4701.69,163295654.65,34157.17,direct,,2021-01-11 20:00:00
1610366400,35070.88,33298.83,34157.17,7540.8,257579521.55,34199.09,direct,,2021-01-11 21:00:00
1610370000,34376.24,32633.53,34199.09,9198.35,307032403.93,32638.08,direct,,2021-01-11 22:00:00
1610373600,33762.76,30888.28,32638.08,22443.47,726394792.94,33253.7,direct,,2021-01-11 23:00:00
1610377200,33654.61,31390.83,33253.7,12455.2,403209204.4,31561.86,direct,,2021-01-12 00:00:00
1610380800,32154.33,30308.4,31561.86,21406.74,663913962.93,31689.61,direct,,2021-01-12 01:00:00
1610384400,33568.6,30736.32,31689.61,15469.92,500430521.34,32816.88,direct,,2021-01-12 02:00:00
1610388000,33289.62,32483.59,32816.88,6675.42,219599537.55,32598.22,direct,,2021-01-12 03:00:00
1610391600,32725.42,31228.83,32598.22,9111.46,291130699.52,32249.22,direct,,2021-01-12 04:00:00
1610395200,33415.71,31420.3,32249.22,9080.41,293611752.65,33382.2,direct,,2021-01-12 05:00:00
1610398800,34497.39,33095.96,33382.2,11361.35,385753160.87,34047.78,direct,,2021-01-12 06:00:00
1610402400,34913.09,33701.2,34047.78,6616.4,228013032.22,34447.66,direct,,2021-01-12 07:00:00
1610406000,35648.63,34437.98,34447.66,8988.66,315816316.51,35496.03,direct,,2021-01-12 08:00:00
1610409600,35521.55,34399.69,35496.03,7900.71,276076116.57,34953.53,direct,,2021-01-12 09:00:00
1610413200,35462.33,33954.65,34953.53,5223.63,180938943.94,34281.87,direct,,2021-01-12 10:00:00
1610416800,34611.69,33727.46,34281.87,4971.01,169859913.84,34415.72,direct,,2021-01-12 11:00:00
1610420400,35006.63,34220.88,34415.72,3063.96,106234987.4,34989.86,direct,,2021-01-12 12:00:00
1610424000,35310.15,34567.35,34989.86,4019.39,140455772.19,35304.86,direct,,2021-01-12 13:00:00
1610427600,35877.1,35031.54,35304.86,4338.9,153746374.31,35871.38,direct,,2021-01-12 14:00:00
1610431200,36369.74,35759.26,35871.38,5294.44,191050167.65,36029.77,direct,,2021-01-12 15:00:00
1610434800,36620.28,35647.97,36029.77,4401.78,159052753.43,36447.41,direct,,2021-01-12 16:00:00
1610438400,36519.24,35652.71,36447.41,4219.42,152050741.16,35788.22,direct,,2021-01-12 17:00:00
1610442000,36128.83,35475.48,35788.22,3736.66,133749354.29,35915.66,direct,,2021-01-12 18:00:00
1610445600,36107.33,34824.45,35915.66,5778.59,203320152.03,35071.22,direct,,2021-01-12 19:00:00
1610449200,35806.96,35059.68,35071.22,3194.78,113360623.14,35383.47,direct,,2021-01-12 20:00:00
1610452800,35663.31,34889.03,35383.47,2967.71,104614038.39,35014.56,direct,,2021-01-12 21:00:00
1610456400,35378.78,33278.17,35014.56,7567.22,258969961.51,33288.48,direct,,2021-01-12 22:00:00
1610460000,34041.64,32522.98,33288.48,8721.06,290028485.26,33411.66,direct,,2021-01-12 23:00:00
1610463600,34280.87,33409.25,33411.66,5575.0,188983818.19,33836.19,direct,,2021-01-13 00:00:00
1610467200,35007.35,33835.0,33836.19,4150.91,143375534.38,35007.16,direct,,2021-01-13 01:00:00
1610470800,35279.01,34556.59,35007.16,4184.27,145983056.44,34992.02,direct,,2021-01-13 02:00:00
1610474400,35473.76,34814.62,34992.02,3510.53,123356358.65,35005.08,direct,,2021-01-13 03:00:00
1610478000,35017.48,34170.42,35005.08,4136.57,142894452.48,34683.15,direct,,2021-01-13 04:00:00
1610481600,34685.16,33696.72,34683.15,5119.2,174444614.51,34304.12,direct,,2021-01-13 05:00:00
1610485200,34861.58,33822.13,34304.12,3486.6,119651520.45,34703.03,direct,,2021-01-13 06:00:00
1610488800,35008.89,33433.69,34703.03,4424.92,150840641.5,33734.83,direct,,2021-01-13 07:00:00
1610492400,34095.97,33322.48,33734.83,5245.29,176497207.34,34058.4,direct,,2021-01-13 08:00:00
1610496000,34058.4,32405.89,34058.4,8104.2,267612447.98,32444.03,direct,,2021-01-13 09:00:00
1610499600,33201.94,32444.03,32444.03,5048.33,165953005.03,33117.11,direct,,2021-01-13 10:00:00
1610503200,33497.0,32574.05,33117.11,4065.53,134238952.35,33004.22,direct,,2021-01-13 11:00:00
1610506800,34323.89,32997.13,33004.22,5724.07,193793270.95,33783.08,direct,,2021-01-13 12:00:00
1610510400,33871.27,33100.1,33783.08,2823.53,94424259.8,33162.74,direct,,2021-01-13 13:00:00
1610514000,33505.35,32825.74,33162.74,2603.91,86328482.36,33291.46,direct,,2021-01-13 14:00:00
1610517600,34214.11,33227.51,33291.46,2947.87,99545192.13,33766.95,direct,,2021-01-13 15:00:00
1610521200,35167.41,33719.39,33766.95,5110.81,177230619.55,34987.54,direct,,2021-01-13 16:00:00
1610524800,35066.18,34452.08,34987.54,2995.39,103920267.59,34532.06,direct,,2021-01-13 17:00:00
1610528400,35107.06,34177.46,34532.06,2506.24,86825800.89,34353.61,direct,,2021-01-13 18:00:00
1610532000,35041.97,34342.31,34353.61,2454.8,85284989.37,34919.78,direct,,2021-01-13 19:00:00
1610535600,35246.27,34270.06,34919.78,3717.27,129230695.97,34379.32,direct,,2021-01-13 20:00:00
1610539200,34501.62,34064.59,34379.32,2465.68,84417055.42,34251.83,direct,,2021-01-13 21:00:00
1610542800,34775.6,34068.53,34251.83,2170.14,74916836.07,34589.17,direct,,2021-01-13 22:00:00
1610546400,35083.3,34230.27,34589.17,3296.74,114495654.44,34241.74,direct,,2021-01-13 23:00:00
1610550000,34844.93,34204.76,34241.74,2323.65,80226881.46,34639.06,direct,,2021-01-14 00:00:00
1610553600,34917.04,34391.65,34639.06,1929.94,66817427.15,34760.85,direct,,2021-01-14 01:00:00
1610557200,34980.31,34644.19,34760.85,2141.07,74589379.15,34797.74,direct,,2021-01-14 02:00:00
1610560800,35923.44,34737.74,34797.74,5240.47,185977277.97,35744.31,direct,,2021-01-14 03:00:00
1610564400,36178.97,35588.84,35744.31,4126.37,148280553.5,36003.77,direct,,2021-01-14 04:00:00
1610568000,36467.33,35709.42,36003.77,5037.56,181975239.55,36238.63,direct,,2021-01-14 05:00:00
1610571600,37406.37,36135.72,36238.63,6008.94,221057502.18,37280.08,direct,,2021-01-14 06:00:00
1610575200,37809.67,36879.76,37280.08,5810.2,217388188.06,37173.06,direct,,2021-01-14 07:00:00
1610578800,37589.01,37025.8,37173.06,3326.46,124153412.87,37380.85,direct,,2021-01-14 08:00:00
1610582400,38158.17,37380.85,37380.85,4949.9,187391319.69,37785.94,direct,,2021-01-14 09:00:00
1610586000,37801.93,37379.99,37785.94,2834.45,106429572.87,37456.29,direct,,2021-01-14 10:00:00
1610589600,37674.25,37092.57,37456.29,2855.61,106789316.77,37417.18,direct,,2021-01-14 11:00:00
1610593200,37476.57,37002.08,37417.18,2445.16,91099024.38,37078.63,direct,,2021-01-14 12:00:00
1610596800,37496.07,36751.89,37078.63,2769.57,102731460.78,37496.07,direct,,2021-01-14 13:00:00
1610600400,37797.15,37279.93,37496.07,2121.14,79651026.65,37547.8,direct,,2021-01-14 14:00:00
1610604000,38107.88,37459.92,37547.8,2565.44,97076483.64,37847.24,direct,,2021-01-14 15:00:00
1610607600,38595.28,37739.12,37847.24,3312.6,126955496.33,38254.81,direct,,2021-01-14 16:00:00
1610611200,38793.05,38221.58,38254.81,2651.15,102241645.37,38403.88,direct,,2021-01-14 17:00:00
1610614800,38472.3,37900.74,38403.88,1913.24,73077379.73,37916.24,direct,,2021-01-14 18:00:00
1610618400,38478.5,37916.24,37916.24,1564.22,59732475.67,38477.15,direct,,2021-01-14 19:00:00
1610622000,38619.41,38075.39,38477.15,1816.2,69606153.85,38379.97,direct,,2021-01-14 20:00:00
1610625600,38428.62,37738.81,38379.97,2463.19,93742738.01,38278.61,direct,,2021-01-14 21:00:00
1610629200,39039.67,38193.03,38278.61,3432.78,132819844.54,39007.05,direct,,2021-01-14 22:00:00
1610632800,39760.77,38839.96,39007.05,6040.35,238077728.46,39602.23,direct,,2021-01-14 23:00:00
1610636400,40093.43,39365.91,39602.23,6035.73,239673964.3,39494.91,direct,,2021-01-15 00:00:00
1610640000,39983.72,39211.03,39494.91,4194.02,166278412.13,39230.48,direct,,2021-01-15 01:00:00
1610643600,39844.55,39230.48,39230.48,2577.88,101989158.02,39393.29,direct,,2021-01-15 02:00:00
1610647200,39586.56,39236.53,39393.29,2174.22,85682257.8,39301.41,direct,,2021-01-15 03:00:00
1610650800,39887.08,39300.44,39301.41,2798.58,110869158.52,39846.0,direct,,2021-01-15 04:00:00
1610654400,39898.64,39320.55,39846.0,2114.7,83718029.72,39326.04,direct,,2021-01-15 05:00:00
1610658000,39426.06,38208.72,39326.04,6847.42,264755991.29,38770.64,direct,,2021-01-15 06:00:00
1610661600,39056.04,38371.38,38770.64,2295.61,88881374.23,38945.23,direct,,2021-01-15 07:00:00
1610665200,39281.64,38731.21,38945.23,2199.04,85815036.3,39155.58,direct,,2021-01-15 08:00:00
1610668800,39695.43,39016.6,39155.58,2504.21,98801727.46,39427.69,direct,,2021-01-15 09:00:00
1610672400,39587.2,38994.68,39427.69,2014.75,79220845.69,39130.22,direct,,2021-01-15 10:00:00
1610676000,39441.9,38794.55,39130.22,1902.12,74541090.49,39233.94,direct,,2021-01-15 11:00:00
1610679600,39287.71,38425.51,39233.94,2586.06,100287932.98,38685.33,direct,,2021-01-15 12:00:00
1610683200,38783.11,38337.66,38685.33,2229.36,85922162.31,38401.23,direct,,2021-01-15 13:00:00
1610686800,38845.43,37813.57,38401.23,2613.67,100038148.36,37817.21,direct,,2021-01-15 14:00:00
1610690400,38074.81,37560.9,37817.21,2985.14,112816880.19,37997.79,direct,,2021-01-15 15:00:00
1610694000,38456.43,37698.03,37997.79,1928.27,73627939.48,38416.25,direct,,2021-01-15 16:00:00
1610697600,38612.55,38145.07,38416.25,1978.96,75950529.02,38243.22,direct,,2021-01-15 17:00:00
1610701200,38671.22,38013.54,38243.22,1783.35,68384392.36,38651.45,direct,,2021-01-15 18:00:00
1610704800,38745.49,38325.76,38651.45,1120.11,43154512.36,38423.26,direct,,2021-01-15 19:00:00
1610708400,38527.58,37922.31,38423.26,1554.85,59307308.23,38059.76,direct,,2021-01-15 20:00:00
1610712000,38165.69,37170.71,38059.76,4059.07,152567995.71,37762.72,direct,,2021-01-15 21:00:00
1610715600,37863.94,37261.03,37762.72,2388.42,89658952.38,37651.3,direct,,2021-01-15 22:00:00
1610719200,37736.55,36594.42,37651.3,4891.71,180992518.82,36893.09,direct,,2021-01-15 23:00:00
1610722800,36926.48,35206.73,36893.09,9284.32,335563794.59,35557.93,direct,,2021-01-16 00:00:00
1610726400,36353.36,34396.19,35557.93,13801.0,489388778.77,36168.72,direct,,2021-01-16 01:00:00
1610730000,36168.72,35381.8,36168.72,4702.96,168268834.04,35973.83,direct,,2021-01-16 02:00:00
1610733600,36401.94,34839.24,35973.83,6045.84,214982436.15,35420.65,direct,,2021-01-16 03:00:00
1610737200,35888.72,35135.53,35420.65,3460.56,122988948.95,35155.87,direct,,2021-01-16 04:00:00
1610740800,35829.1,34811.26,35155.87,5308.3,186969874.7,35604.52,direct,,2021-01-16 05:00:00
1610744400,36437.69,35560.74,35604.52,4625.37,166615577.35,36258.09,direct,,2021-01-16 06:00:00
1610748000,36850.43,35978.0,36258.09,3627.66,132513955.7,36598.03,direct,,2021-01-16 07:00:00
1610751600,36876.71,36395.9,36598.03,2072.21,75882498.77,36790.17,direct,,2021-01-16 08:00:00
1610755200,37429.32,36748.01,36790.17,2917.36,108561372.19,37173.66,direct,,2021-01-16 09:00:00
1610758800,37649.96,36922.55,37173.66,2559.5,95395466.24,37020.67,direct,,2021-01-16 10:00:00
1610762400,37218.43,36053.46,37020.67,3550.02,129895596.26,36200.39,direct,,2021-01-16 11:00:00
1610766000,36623.87,35989.12,36200.39,2476.88,90108473.87,36533.42,direct,,2021-01-16 12:00:00
1610769600,36667.96,36140.48,36533.42,1783.4,64895774.7,36556.56,direct,,2021-01-16 13:00:00
1610773200,36620.58,35548.14,36556.56,2694.65,96799420.64,35864.59,direct,,2021-01-16 14:00:00
1610776800,36390.75,35856.02,35864.59,2257.92,81611095.91,36119.26,direct,,2021-01-16 15:00:00
1610780400,36945.33,36100.93,36119.26,1969.0,72146819.2,36593.38,direct,,2021-01-16 16:00:00
1610784000,37500.28,36398.18,36593.38,2516.43,93265506.61,37464.81,direct,,2021-01-16 17:00:00
1610787600,37642.13,37226.18,37464.81,1498.54,56055721.0,37439.16,direct,,2021-01-16 18:00:00
1610791200,37942.44,37321.32,37439.16,1933.22,72777395.69,37422.4,direct,,2021-01-16 19:00:00
1610794800,37818.89,37197.41,37422.4,1728.13,64831432.2,37668.6,direct,,2021-01-16 20:00:00
1610798400,37887.28,36770.97,37668.6,2703.65,100976595.36,37381.38,direct,,2021-01-16 21:00:00
1610802000,37677.27,37101.86,37381.38,2082.76,78068438.57,37165.48,direct,,2021-01-16 22:00:00
1610805600,37344.77,36735.72,37165.48,2190.2,81212120.38,37229.01,direct,,2021-01-16 23:00:00
1610809200,37729.5,37022.76,37229.01,2106.0,78773917.85,37487.79,direct,,2021-01-17 00:00:00
1610812800,37737.29,36969.9,37487.79,2357.49,88010631.42,37229.66,direct,,2021-01-17 01:00:00
1610816400,37315.44,36858.59,37229.66,1365.93,50586495.13,36922.69,direct,,2021-01-17 02:00:00
1610820000,37182.29,36471.63,36922.69,1630.16,60105372.61,36535.84,direct,,2021-01-17 03:00:00
1610823600,36633.13,36247.1,36535.84,2589.26,94372783.38,36405.18,direct,,2021-01-17 04:00:00
